review,label
inbox page k hề trả lời và phản hồi lại thông tin cho người mua.,0
trách shipper thì cũng phải trách người bán đóng gói hàng quá ẩu chả nhẽ mình không nhận hàng nữa chuyển ngược lại đóng gói sơ sài không có chống sốc lọ bị vỡ chảy đầy ra ngoài một lần trải nghiệm chán luôn,0
"công dụng:an toàn bảo vệ bao bì đẹp mắt, k bị lộ liễu như các hãng khác gây tê nhẹ nhẹ, cũng ok",1
giao hàng siu nhanh srm dùng rất dịu với hợp da t nên rcm mng nên mua nha,1
"dành cho da:yess mùi hương:yess công dụng:yess nên mua nha mọi người, ship siêu nhanh luôn, đặt hôm trước là hôm sau có liền à, must have nha",1
"đã nhận hàng. đóng gói cẩn thận. giao sai hàng nha, đơn đặt là matte kiềm dầu nhưng giao hàng là hydrare. đổi trả phiền phức nên nhận luôn. ship chú ý nhé. giá cả phù hợp, chất lượng thì để xem sao. nếu sài ok sẽ quay lại mua tiếp.",0
"mình nghĩ các bạn không nên mua sp này, cái mã sp đẹp nhưng khi sấy nghe mùi cái cầu chì thì fai kiểu như kim loại bị khét rất khó chịu, đang sấy còn có cái gì nó bị nẹt lửa ra nhìn rất ớn! nên mua hãng mà sài, mình xin chừa vì mê cái mã sau 3 lần dùng, máy chỉ còn lại là màu như video, chê! vô cùng chê! k quay lại thêm lần nào nữa",0
chưa nhận dc hàng khuyến mãi,0
hương thơm:hang chuan,1
màu sắc:đen sản phẩm giặt ra màu nhé,0
dùng thấy bình thường ko có tác dụng mấy,0
"thời gian chuẩn bị và giao hàng nhanh, sản phẩm giống hình, đóng gói cẩn thận, date xa, mùi thơm nhẹ",1
"đã nhận hàng, giao hàng nhanh đúng hẹn, sản phẩm ổn phù hợp giá tiền!",1
"săn sale của gia đình hạt nhài, ráo, oke nhưng lúc bôi vào mình cảm giác hơi châm chích rát da không hiểu vì sao",0
"săn trên live của c hana olala đc giá hời nhưng mình thấy chất lượng bông k ổn lắm, dễ bị rách và rơi bông ra, không thấy kèm quà như trên ạ",0
"dành cho da:mọi loại da mùi hương:dễ chịu công dụng:làm sáng da đã sử dụng ròi thấy có hiệu quả làm sáng da, dưỡng ẩm, đang mua lọ thứ 3, sản phẩm yêu thích,khuyên dùng",1
độ dịu nhẹ:diuj nhej ko gay kich ung làm sạch:sach se okela,1
độ bền:ok nha khả năng dán:de dan de dung,1
"phấn bị tràn ra khỏi hộp, mở ra bay hết là đã bực rồi.",0
nhận đc hàng rồi.hộp sữa móp nhiều,0
"thời gian giao hàng nhanh, hình ảnh chỉ manh tính chất nhận xu. sản phẩm đẹp",1
"chất lượng sản phẩm:rất rất tệ tin nhắn với shop trên ảnh mng đọc nha, shop làm ăn như qq v á kêu huỷ đi để hoàn tiền r nt shop im luôn coi như bố thí 65k cho shop",0
ảnh để mua 1 tặng cặp gội xả mà giao về k có,0
"mùi hương:thơm dịu gói hàng xà lơ. sản phẩm giao từ nam ra bắc mà các bạn quấn cho mình 2 lớp màng bọc thực phẩm luôn ạ . đến tay mình thì nó chảy tùm lum. lãng phí. ít nhất phần đầu vòi không có miếng chặn, các bạn dán giùm mình cái băng keo vào.",0
"hương vị:dây bao bì mẫu mã:giống đóng gói hàng quá tệ , để dập nát sữa chảy hết ra ngoàii , ướt hết các gói khác",0
giao hàng rất nhanh đóng gói cẩn thận giá rẻ mà hàng rất chất lượng,1
hương vị:ok hàng như hình dv cskh quá kém toàn trả lời tự động ai nhưng quấ lâu kg giúp ích kg giaiar quyết được vấn đề . vừa đặt nhầm nên nhờ huỷ ngay lập tức kg huỷ mà giao hàng. vận chuyển giao hàng cẩu thả,0
"đóng gói hời hợt, mở ra bung bét hết trơn, kem nền chưa sử dụng nhưng đầu vòi và nắp dính đầy kem, cảm giác đây là hàng đã qua sử dụng. trải nghiệm mua hàng quá tệ",0
bao bì mẫu mã:hãng bọc lớp chống va đập nhưng không dán băng dính nên bị bung đít hộp sữa. may sữa chưa bị chảy ra,0
e ko nhận được quà là khăn của mình ạ,0
chưa thể đánh giá đc. vì mới xài 1 lần đã bị dị ứng. ngứa và nổi lên mặt cổ. giờ chả biết làm sao với túy kem đó.,0
"công dụng:duong da mùi hương:thom diu dành cho da:dầu dưỡng ẩm cho da, se khít lỗ chân lông",1
hương thơm:nhe nhang kinh nghiệm sử dụng:su dung ban ngay làm đẹp:giup duong da trang sang kem dưỡng da sáng mờ thâm,1
"giao hàng nhanh, sản phẩm giao đầy đủ , nhưng khâu đóng gói kém, ko bọc cẩn thận chống sốc vào từng sản phẩm mà để móp méo hộp nặng, ảnh hưởng tới sản phẩm bên trong, may không bị phọt ra ngoài không là tôi trả hàng",0
shop giao thiếu hàng tặng kèm,0
shop ghi là đc tặng quà nhưng mình nhận về thì k có quà rất buồn về cách làm vc của shop,0
thiết kế:dễ thương nhìn xinh lắm luôn á chất lượng:chưa tốt lắm bình bị lem màu nhiều chỗ còn bị sướt lộ màu bình bên trg hình ảnh chỉ mang tính chất minh họa,0
cũng hơn 400 mà sấy chả ra cái gì khô sơ hết tóc mua phí tiền ai có ý định mua tốt nhất tìm shop khác mình mua rồi sáy khô gẫy hết cả tóc. nhắn tin shop k thèm giải quyết,0
làm sạch:k như sửa đợt trước nữa mát lạnh:cos nhung it hương thơm:van vayj đợt trc mua chai đầu tiên dầu gọi đặc kiểu giống sữa với lại nhiều bột gọi rất ok tóc mượt lắm k bị sơ sài k bị viêm da mà đợt này mua dạng dầu gội rất la nó trong hơn và lấp lánh hơn sài tệ hơn bị viêm da mà còn bị mụn trên cả vùng đầu vùng trên mép trán và rụng tóc bị sơ nặng luôn,0
"giao hàng trễ, hoàn hàng thì k hỗ trợ",0
"chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm rất đẹp và chắc chắn, shop phục vụ tốt, thời gian giao hàng rất nhanh..!!",1
"mình đặt 2 đơn khác nhau, mã vận đơn hàng khác nhau. tại sao shop tại gói chung 1 kiện hàng vậy nhỉ? trong khi mình đã yêu cầu huỷ đơn trước đó nhưng shop lại từ chối yêu cầu hủy. trước giờ đặt hàng mình chưa thấy shop nào xử lý đơn kiểu này!! đặt bao nhiêu đơn phải gói bấy nhiêu đơn chứ?",0
bảo có quà mua về chả thấy quà đâu,0
"chán kinh ra, đã hủy 2 đơn hàng tik tok do vỡ rách chảy nước ra rồi, cuối cùng sang shopee vẫn bị rách chảy nước, thúi um. đơn vị vận chuyển lm ăn chán thực sự",0
shop giao hàng nhanh dong goi cẩn thận. dau goi chính hãng. yên tâm mua sắm,1
rõ ghi tặng như kia mà nhận hàng k có gì thà k để cái hình quà tặng đio,0
"bao bì:thoa 2 3 lần mới đều làm đẹp:thấy bình thường, không gì khác biệt mẹo:thơm nhẹ mở hộp ra là thấy như vầy rồi, 2 hộp như 1 tò mò đến mức độ phải nong ra xem coi có gi bên trong hã đề nghỉ hãng sát sao về việc này nhãn hàng lớn mà để sản phẩm tới tay người tiêu dùng như vậy sản phẩm bị moi móc không như mô tả 1 sao không nhưng",0
"thật sự mình rất thất vọng ,bị rách trong lúc quan hệ quá tệ",0
đóng gói rất chán. trên trang thì hình ảnh mua 1 tặng 1. đến khi nhận thì chẳng có,0
"kinh nghiệm sử dụng:ko bt rox mẹo:ko bt lợi ích:chống nắng, dùng thấm vào da nhanh chóng ko bết dính.",1
"thùng sữa bấy nhầy luôn rồi mở ra nó hôi chua dã man , em mua lần 2 nó lại như thế này?? ko hiểu nổi",0
ko nhận đc hàng quà tặng,0
"mở hộp ra không có giấy hdsd test thử máy chạy ok tuy nhiên nút ngắt chuyển nhiệt ấn vào không thấy nhiệt độ hay hiển thị thay đổi gì, không biết do hỏng nút hay gì",0
"sữa chất lượng tốt, giao hàng nhanh, giá cả hợp lý, sẽ còn mua tiếp",1
"nói chung là chắc ế quá nên cố bán dù chỗ mình mưa bão, mình đã bấm hủy đơn ngay và báo tình hình, còn cố gửi cho bằng được. tới tay, thì hộp móp méo ướt sung, gói hàng lỏng lẻo, ọp ẹp, chán, bao người chửi vẫn ko nghe góp ý",0
sản phẩm chất lượng mình mua ở shop này nhiều lần rồi giá cả hợp lí hàng chất lượng ok nha,1
độ mỏng:mongr hương thơm:thowm 3 sao vì 1 hộp chỉ có 8cái,0
chất liệu:dep màu sắc:dep giao hàng khá lâu,0
lúc mua có ghi kèm quà tặng nhưng nhận hàng thì k có quà,0
làm sáng da:ok dưỡng ẩm:good mùi hương:ok đã dùng nhiều lần. thơm lâu. mịn da. đang tiền. nên mua nha mọi người,1
"lon bị móp méo,đóng hàng không kiểm tra,mong lần sau đóng hàng kiểm tra cẩn thận hơn nhé",0
"màu ko đẹp, nhanh trôi nch ko nên mua",0
mùi hương:don t have the gift,0
"hàng thì ship nhanh đó. tuy nhiên mình chê khâu đóng hàng. để hàng lộn xộn, ko băng keo phòng hờ bị đổ, ko chặn chống xóc. nên thùng hàng bị rách và đổ tùm lum.",0
bao bì:đẹpp làm đẹp:ok kinh nghiệm sử dụng:k giao nhanh săn sale đc khá hờii nói chg rât iu trời ơi noz thơm noz mềm nó bóng mượt điên ln á quá trơi r đỉnh lm ln lên mua đi k hối hận đâu t ủ có 3 lần mà h k buộc đc toc ln 100,1
hàng như thế này mà vẫn giao cho khách. đặt 2 lần lần nào cũng có 1 thùng bị lỗi. lần đầu thì mình nghĩ chắc do vận chuyển nên thôi mình bỏ qua. nhưng lần này rõ ràng thùng này hình như bị ngập nước bị hỏng cái thùng. bên trong sữa bịch cũng hỏng đổ ra ngoài luôn mà vẫn giao cho khách được. trả đi trả lại thì mất công. mà làm ăn cái kiểu chẳng hiểu nổi,0
làm sạch:k mát lạnh:k hương thơm:k cứ thế thôi . treo đàu dê bán thịt chó ghi tặng mà mua đến lần thứ 2 vẫn chả thấy đâu lần đầu còn tặc lưỡi bỏ qua chứ,0
"cần giao hàng cẩn thận hơn, giao đến bị vỡ mấy bịch trong thùng, mình chưa dùng đến nên chưa khui ko để ý, mấy hôm sau nó thúi banh cái nhà",0
ngày đầu gội cách 1 hôm là cái đầu như tuyết,0
hộp nhàu nát cũ mèm không biết chất lượng sữa coá bị ảnh hưởng không nữa,0
"moi mua lan dau hi vọng toc se vao nep mêm muot, shop goi hang rat can than",1
"công dụng:tốt sp mỏng, nhẹ . tốt vả lại cũng giá mềm sẽ đặt lại lần sauu",1
"hương thơm:hương thơm làm đẹp:làm đẹp, tẩy trang sạch nước tẩy trang cấp ẩm tốt, tẩy trang sạch",1
đã sử dụng nên giờ mới đánh giá. mình thực sự nghi ngờ khi mua đồ gia dụng hay mỹ phẩm trên shopee mặc dù mua từ mall nhưng hàng sử dụng thấy chất lượng k giống như mua ngoài cửa hàng. tóc rụng khủng khiếp nên phải dừng sử dụng ngay. trong khi cùng hãng mua ngoài siêu thị thì hoàn toàn không bị. chừa,0
mềm mịn:đã dùng và mua lại lần 2 dưỡng ẩm:ok,1
"ít thơm , tắm k thơm lắm",0
bao bì mẫu mã:ok chất lượng sản phẩm:ok độ tuổi sử dụng:ok 5 hộp mà đóng gói k có chống sốc. móp hết hộp ở trong. đổi trả thì rất là phiền vì thông qua shoppee và cửa hàng rất lằng nhằng. 2 đơn thì 1 đơn đóng gói kĩ. đơn này thì thùng sữa r dán keo thùng sữa ngoài thôi,0
"hương thơm:mui thom mùi thơm dữ được khoảng 3 4h, da dầu mk là da dầu dùng nhanh bết ko như quảng cáo. sáng mk gội tầm trưa đã thấy có dấu hiệu bết lại",0
"xl vì hình ảnh và video kp của sp, nhưng lần mua thứ 3 này mình bực quá. sữa chảy thối cả ra từ bao giờ, bục nhề hết vỏ catton. mình phải kiểm tra từng túi 1 xem bục ở đâu để vất túi đó đi, phát hiện 1 túi bục còn 1 nửa, rửa lại 1 loạt những túi còn lại vì thối hoắc ấy. hôm sau mình uống thì vớ đc 2 túi sữa uống thì hỏg chua lòm, giờ những túi còn lại ko biết sao nữa, ko dám uống vì ám ảnh túi sữa hỏng đưa lên uống chua thối ra. 1 là do shop đóng góp sơ sài ko đủ chống sóc 2 là sữa đóng bị hở nên chua hỏng từ bao giờ thất vọng tràn trề, quá tệ",0
"đóng gói không cẩn thận, trên ảnh có kèm quà tặng mà giao về không có",0
"dạng kem đặc, có nâng tông. mùi ponds, thoa bí da. mọc mụn 1 đống. mình xài k hợp, mụn rất nhiều",0
shop bọc hàng quá sơ sài hộp giấy bị nóp hết đơn hàng gần 3tr mà bọc hàng mình ko ưng chút nào nhưng hài lòng vì hàng chính hãng sữa date xa mua rất nhiều từ shop và tin tưởng sp bên mình,0
"chất lượng sản phẩm:đề xem sao bao bì mẫu mã:tốt độ tuổi sử dụng:0 6 tháng tuổi đóng gói tốt, giao hàng nhanh. tuy nhiên date gần quá, biết là vẫn còn hann sử dụng nhưng không nghĩ ngày sản xuất lâu như vậy 11 2021 hàng tồn dữ vậy ư",0
hiệu quả:khong mùi hương:khong đỡ bết chắc dc 30 lúc đầu xong lúc sau vẫn vậy mà còn nặng đầu. mùi cũng không thơm,0
"hàng đóng gói tệ, nhận hàng trong tình trạng vỏ ngoài móp méo, rách, mở ra thì chai sp đã rớt ra. sp 1 đằng, vỏ 1 nẻo. cty lớn mà đóng gói quá sơ sài!!",0
sữa móp còn ráng giao nữa trong khi họ thanh toán rồi khó chịu vô cùng nha,0
"ko đi kèm quà tặng cho khách hàng, đóng gói sơ sài",0
kinh nghiệm sử dụng:tốt mẹo:ko bt làm đẹp:tốt cx đc ko bt ns s mà nó rẻ sài ngon giao nhanh hàng tốt nchung rất tốt mng mua thử cảm ơn,1
"sản phẩm dùng tốt, đóng gói cẩn thận, giao hàng nhanh, mn có thể dùng",1
"hương thơm:bt bao bì:bt kinh nghiệm sử dụng:bt trên live xem bảo dc tặng 1 chai nước tẩy trang, nhưng khi nhận hàng k thấy có, thấy hơi thất vọng, nhưng vẫn ủng hộ mua, săn sale giá ổn, chúc shop buôn may bán đắt",0
"độ tuổi sử dụng:1 đến 3 tuổi chất lượng sản phẩm:tốt mua nhiều lần rồi nhưng lần này bọc sản phẩm sơ sài, chống sóc có vài miếng nhỏ xíu, hộp sữa còn bị rách vỏ dưới đáy",0
"shop tệ quá ! mn cận thận bị lừa . bảo tặng nhưng không tặng đâu mn ơii , treo đầu dê bán thịt chó đấy",0
